period,max_lag,source,target,F_stat,p_value,SSR_full,SSR_restricted,n_obs,n_weeks_used,q,k,skipped_reason,p_value_fdr,significant_fdr,significant_raw
0,3,XOM,BAC,0.8484723706710158,0.46840821990672765,301.39316532598065,304.18287921857893,282,141,3,7,,0.9279599567025061,False,False
0,3,XOM,C,0.9972603962119567,0.39456057893630625,317.37573538691754,320.8285308591359,282,141,3,7,,0.9025260863270018,False,False
0,3,XOM,CMCSA,2.491516045110874,0.060503606812838825,286.38274102596597,294.1666740547917,282,141,3,7,,0.6518937123071569,False,False
0,3,XOM,COP,4.061803381726807,0.007574926884046739,237.44893962980098,247.97044042226392,282,141,3,7,,0.41188664932004143,False,True
0,3,XOM,CVX,1.5269859665506906,0.20774601474305904,236.91101312399815,240.85748358612526,282,141,3,7,,0.7934315497939122,False,False
0,3,XOM,DIS,1.4190434969765118,0.23746024055529547,296.32724707554246,300.9145334712461,282,141,3,7,,0.7976463678884442,False,False
0,3,XOM,EOG,0.8560435574792238,0.4643943514633748,207.05730823408769,208.99094541309984,282,141,3,7,,0.9279599567025061,False,False
0,3,XOM,GOOGL,0.5624811505458176,0.6401979878235349,410.07556397089456,412.5918524258008,282,141,3,7,,0.944619235208913,False,False
0,3,XOM,GS,2.2105519178930733,0.08714054629565797,309.89972864678816,317.3729952596758,282,141,3,7,,0.6987050062088583,False,False
0,3,XOM,JNJ,0.3584666024209425,0.7830518313464951,308.13011991630907,309.3350765401995,282,141,3,7,,0.964317596970047,False,False
0,3,XOM,JPM,1.4301510040429672,0.23422960642475635,316.9650500560097,321.9102269787457,282,141,3,7,,0.7942756243392495,False,False
0,3,XOM,LLY,2.3674337545154374,0.07111025649133468,315.1984335561168,323.338921675802,282,141,3,7,,0.6873991460829019,False,False
0,3,XOM,META,1.6098815631464474,0.18732708212653276,402.7410323877574,409.8141090724514,282,141,3,7,,0.7862802590092797,False,False
0,3,XOM,MPC,0.36176060889993106,0.7806693507413146,289.79162004105547,290.93527669109346,282,141,3,7,,0.964317596970047,False,False
0,3,XOM,MRK,1.9476878762497964,0.12216263228442434,253.21150202772623,258.5916144563779,282,141,3,7,,0.7528611294006592,False,False
0,3,XOM,MS,2.1276638073934953,0.09697535730902682,324.58315794725274,332.1170179943857,282,141,3,7,,0.7089795030155742,False,False
0,3,XOM,MSFT,0.7637772065615707,0.515212442257942,410.33494078675693,413.7538986939793,282,141,3,7,,0.9280224115205168,False,False
0,3,XOM,NFLX,1.5105339935089275,0.2120390063629224,232.0698821385523,235.89405791135113,282,141,3,7,,0.7934315497939122,False,False
0,3,XOM,NVDA,0.6493500077899463,0.5839624103146654,388.6207241085462,391.37364269284313,282,141,3,7,,0.9394420902652723,False,False
0,3,XOM,ORCL,2.240854712535956,0.08379248987398508,426.93657491671536,437.37333312605443,282,141,3,7,,0.6987050062088583,False,False
0,3,XOM,PFE,1.457774039841634,0.22637126926911152,261.85673270715995,266.0210375845954,282,141,3,7,,0.7934315497939122,False,False
0,3,XOM,SLB,0.4730682801933873,0.7012919055792384,295.8717768036943,297.39869555944284,282,141,3,7,,0.9562697949679244,False,False
0,3,XOM,TMUS,0.8831455213418802,0.4502538524249752,281.6158241768048,284.3289996734675,282,141,3,7,,0.9279599567025061,False,False
0,3,XOM,UNH,1.8556729899059943,0.13736375028445588,328.7479418265534,335.40301829347766,282,141,3,7,,0.761187660811953,False,False
0,3,XOM,WFC,0.8921848904094811,0.44561641137131747,314.62668851593446,317.6889268171725,282,141,3,7,,0.9279599567025061,False,False
1,1,AAPL,ABBV,1.0832835256414497,0.2984125070608724,609.929455130429,611.1072207820266,564,141,1,3,,0.879169813250981,False,False
1,1,AAPL,AMD,0.02441551422854288,0.8758885164036173,587.8874712016708,587.9130568967116,564,141,1,3,,0.9903049861787013,False,False
1,1,AAPL,AVGO,1.821447450257023,0.17768542959285058,537.0320285381945,538.7756570927172,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,BAC,2.447203029757193,0.11829837442777408,521.4043410732123,523.6788192963904,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,C,0.5676067895064114,0.45152754396605466,540.9853812950155,541.5327377574874,564,141,1,3,,0.9300435847045656,False,False
1,1,AAPL,CMCSA,1.4605344441419619,0.22735425122066694,559.9263914646874,561.3841308246131,564,141,1,3,,0.8191570505732906,False,False
1,1,AAPL,COP,1.9664598734840861,0.16137722483189582,587.5028096996949,589.5621692377227,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,CVX,0.018332529089227268,0.8923460328386892,540.2012291614859,540.2188820219986,564,141,1,3,,0.9929033279203721,False,False
1,1,AAPL,DIS,2.0048306217443126,0.15735375219628106,555.4308176669288,557.4157458514549,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,EOG,2.4662463702984,0.11687921872680153,561.5631710631437,564.0318932241557,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,GOOGL,0.13526971770264828,0.7131683079361996,544.72615790106,544.8575036294103,564,141,1,3,,0.9684588554895665,False,False
1,1,AAPL,GS,2.61980231487286,0.10609962145603884,546.3518220985591,548.9032191899473,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,JNJ,0.01711104648298285,0.8959731391867307,566.6352931964453,566.6525761248603,564,141,1,3,,0.9929033279203721,False,False
1,1,AAPL,JPM,3.1430946958625996,0.07679156315535242,521.9501992596502,524.8745110293426,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,LLY,0.5665246849671471,0.4519589390246933,520.704067594401,521.2298995157112,564,141,1,3,,0.9300435847045656,False,False
1,1,AAPL,META,1.2614919319398046,0.26184929495672576,565.2712791550123,566.5423756933569,564,141,1,3,,0.8625269780809679,False,False
1,1,AAPL,MPC,0.0038676582467299858,0.9504332783790397,530.7197144950567,530.7233733943089,564,141,1,3,,0.9959384332111679,False,False
1,1,AAPL,MRK,3.015971614261029,0.08299696066506058,518.6061454227447,521.3942049834868,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,MS,1.5457983771638668,0.214276118608169,542.3260281623093,543.8203716457799,564,141,1,3,,0.8190683390952724,False,False
1,1,AAPL,MSFT,0.528566872056199,0.4675132660502186,508.9229014390167,509.4024019490548,564,141,1,3,,0.9300435847045656,False,False
1,1,AAPL,NFLX,0.6584017924283035,0.417468864227278,583.7821978923446,584.4673373673536,564,141,1,3,,0.9266433489414138,False,False
1,1,AAPL,NVDA,0.3350163348736115,0.5629524172827717,528.9644492983477,529.2803347369972,564,141,1,3,,0.9561969845206139,False,False
1,1,AAPL,ORCL,1.0451484067540098,0.30706774393792813,617.2762055596932,618.4261970797785,564,141,1,3,,0.8816796608118729,False,False
1,1,AAPL,PFE,0.8666410150592795,0.3522873276715649,545.9017685723873,546.7450856184447,564,141,1,3,,0.9058184893495705,False,False
1,1,AAPL,SLB,0.1470636208918824,0.7015026931648158,545.032519664552,545.1753974824587,564,141,1,3,,0.9684588554895665,False,False
1,1,AAPL,TMUS,0.01628048932999144,0.898515194386154,533.7843866794475,533.799877358613,564,141,1,3,,0.9930588241174072,False,False
1,1,AAPL,UNH,0.12239664524463337,0.7265808316959896,562.6923395536829,562.8151054265282,564,141,1,3,,0.9684588554895665,False,False
1,1,AAPL,WFC,2.1873799744408666,0.13970709276131346,528.3216091985097,530.3815737404441,564,141,1,3,,0.7972015056914361,False,False
1,1,AAPL,XOM,0.15616712090489338,0.6928603700736304,505.4982999298602,505.6390168890801,564,141,1,3,,0.9684588554895665,False,False
1,1,ABBV,AAPL,6.210965458969957,0.01298363836703093,503.3040603197394,508.87626020210166,564,141,1,3,,0.4487936495273788,False,True
1,1,ABBV,AMD,2.4561408916536673e-05,0.9960475045088708,587.9130311570104,587.9130568967116,564,141,1,3,,0.9996687801583287,False,False
1,1,ABBV,AVGO,3.412983855268581,0.06521167255942985,535.5177011776905,538.7756570927172,564,141,1,3,,0.7604764963043034,False,False
1,1,ABBV,BAC,0.007158657060658327,0.9326025492227118,523.672136962628,523.6788192963904,564,141,1,3,,0.9959384332111679,False,False
1,1,ABBV,C,0.07906489893443207,0.7786723301946782,541.4564272446577,541.5327377574874,564,141,1,3,,0.975994306696434,False,False
1,1,ABBV,CMCSA,0.25047334617900613,0.6169382509470663,561.1335978301354,561.3841308246131,564,141,1,3,,0.9596859183159248,False,False
1,1,ABBV,COP,1.2568716822211439,0.26272373470282356,588.2442591636195,589.5621692377227,564,141,1,3,,0.8625269780809679,False,False
1,1,ABBV,CVX,1.5290236379127204,0.21677646190369498,538.7505001153788,540.2188820219986,564,141,1,3,,0.8190683390952724,False,False
1,1,ABBV,DIS,0.012306149383689529,0.9117090846363936,557.4035185948295,557.4157458514549,564,141,1,3,,0.9951268208275075,False,False
1,1,ABBV,EOG,3.491787299950046,0.06219490112071137,560.542950699505,564.0318932241557,564,141,1,3,,0.7604764963043034,False,False
1,1,ABBV,GOOGL,4.220188056674832,0.040408474321407734,540.7893525300799,544.8575036294103,564,141,1,3,,0.6510254196226802,False,True
1,1,ABBV,GS,0.08787329589302341,0.7670081401230815,548.8172541614872,548.9032191899473,564,141,1,3,,0.975015898502593,False,False
1,1,ABBV,JNJ,0.25249228382468664,0.6155228077791292,566.3976544896819,566.6525761248603,564,141,1,3,,0.9596859183159248,False,False
1,1,ABBV,JPM,0.039305951611142816,0.8429155903853535,524.8377387534724,524.8745110293426,564,141,1,3,,0.975994306696434,False,False
1,1,ABBV,LLY,8.186152981214297,0.004378511575214575,513.7334632909891,521.2298995157112,564,141,1,3,,0.3886561034519573,False,True
1,1,ABBV,META,0.7362109379996752,0.39124378238578295,565.7998658004495,566.5423756933569,564,141,1,3,,0.9125525219185822,False,False
1,1,ABBV,MPC,0.1998147039046575,0.6550429740093529,530.534409800716,530.7233733943089,564,141,1,3,,0.9684588554895665,False,False
1,1,ABBV,MRK,2.7427318696058522,0.09825680227490288,518.8575079729668,521.3942049834868,564,141,1,3,,0.7972015056914361,False,False
1,1,ABBV,MS,0.3922549902092757,0.5313712044913235,543.4403944504065,543.8203716457799,564,141,1,3,,0.9515116357368856,False,False
1,1,ABBV,MSFT,0.2992081327476282,0.5845967896579364,509.13085811058875,509.4024019490548,564,141,1,3,,0.9561969845206139,False,False
1,1,ABBV,NFLX,0.6462153355337922,0.4218095451068168,583.794864650165,584.4673373673536,564,141,1,3,,0.9266433489414138,False,False
1,1,ABBV,NVDA,0.429552913372147,0.5124770723823638,528.875379371543,529.2803347369972,564,141,1,3,,0.9426111056504367,False,False
1,1,ABBV,ORCL,0.10044914677169925,0.751409212698586,618.3154853811292,618.4261970797785,564,141,1,3,,0.975015898502593,False,False
1,1,ABBV,PFE,7.413097848206859,0.006676528291461704,539.6145764288093,546.7450856184447,564,141,1,3,,0.39437848537777753,False,True
1,1,ABBV,SLB,0.054218536413444526,0.8159637900682037,545.1227134259744,545.1753974824587,564,141,1,3,,0.975994306696434,False,False
1,1,ABBV,TMUS,0.018456560490403503,0.8919847037685487,533.7823162434464,533.799877358613,564,141,1,3,,0.9929033279203721,False,False
1,1,ABBV,UNH,0.2666972857448944,0.6057594153821115,562.5476723831651,562.8151054265282,564,141,1,3,,0.9582012570589764,False,False
1,1,ABBV,WFC,1.7786263902451762,0.18285929930469513,528.7053361938881,530.3815737404441,564,141,1,3,,0.7972015056914361,False,False
1,1,ABBV,XOM,0.00427358889148857,0.9479005544271831,505.6351650587333,505.6390168890801,564,141,1,3,,0.9959384332111679,False,False
1,1,AMD,AAPL,1.6414440017872305,0.2006567963530222,507.3916701601388,508.87626020210166,564,141,1,3,,0.816934383943996,False,False
1,1,AMD,ABBV,0.004224599974179157,0.9481996043323113,611.102618885221,611.1072207820266,564,141,1,3,,0.9959384332111679,False,False
1,1,AMD,AVGO,2.971671510313901,0.08528518564321938,535.9367480632168,538.7756570927172,564,141,1,3,,0.7972015056914361,False,False
1,1,AMD,BAC,6.962719532158795,0.008553745619689782,517.2589811304342,523.6788192963904,564,141,1,3,,0.4049821356866153,False,True
1,1,AMD,C,1.3393725096873912,0.24763717182647077,540.2429222163648,541.5327377574874,564,141,1,3,,0.8545404697858566,False,False
1,1,AMD,CMCSA,0.041813393591711115,0.8380500540264012,561.3422919187456,561.3841308246131,564,141,1,3,,0.975994306696434,False,False
1,1,AMD,COP,1.4033247017319983,0.23666931665199575,588.0910770180301,589.5621692377227,564,141,1,3,,0.8269168895069731,False,False
1,1,AMD,CVX,0.8454894895423132,0.3582266680241777,539.4059371904634,540.2188820219986,564,141,1,3,,0.9058184893495705,False,False
1,1,AMD,DIS,0.48224426593400754,0.48769499043019626,556.9369942080621,557.4157458514549,564,141,1,3,,0.9300435847045656,False,False
1,1,AMD,EOG,0.5536115057410586,0.45715730329034554,563.4758384872687,564.0318932241557,564,141,1,3,,0.9300435847045656,False,False
1,1,AMD,GOOGL,0.1853195415465847,0.6670063447129091,544.6775760025378,544.8575036294103,564,141,1,3,,0.9684588554895665,False,False
1,1,AMD,GS,4.474657195232664,0.03484125123242457,544.5596934315743,548.9032191899473,564,141,1,3,,0.6314976785876953,False,True
1,1,AMD,JNJ,2.208474500945899,0.13781608055838,564.4305964815746,566.6525761248603,564,141,1,3,,0.7972015056914361,False,False
1,1,AMD,JPM,3.8021905956265205,0.05168333155639959,521.34110948992,524.8745110293426,564,141,1,3,,0.7252338460333491,False,False
1,1,AMD,LLY,3.8558304307369484,0.0500668470144929,517.6718693074896,521.2298995157112,564,141,1,3,,0.7140681459444069,False,False
1,1,AMD,META,1.5123069984777693,0.21930287226292508,565.0192339077718,566.5423756933569,564,141,1,3,,0.8190683390952724,False,False
1,1,AMD,MPC,0.0206148600800893,0.8858846723925743,530.7038718148767,530.7233733943089,564,141,1,3,,0.9929033279203721,False,False
1,1,AMD,MRK,1.6722294630762744,0.19649243099739092,519.8446514320656,521.3942049834868,564,141,1,3,,0.816934383943996,False,False
1,1,AMD,MS,1.2404614527875424,0.26585909517451295,542.6205501200859,543.8203716457799,564,141,1,3,,0.8666948275113315,False,False
1,1,AMD,MSFT,0.040916960258288275,0.8397716277460787,509.36525100835524,509.4024019490548,564,141,1,3,,0.975994306696434,False,False
1,1,AMD,NFLX,0.06797736307947093,0.7944005008267292,584.3965250059227,584.4673373673536,564,141,1,3,,0.975994306696434,False,False
1,1,AMD,NVDA,1.9266391315187787,0.16567758654533135,527.4688514395983,529.2803347369972,564,141,1,3,,0.7972015056914361,False,False
1,1,AMD,ORCL,0.16879249624823858,0.6813440713035053,618.2401822782674,618.4261970797785,564,141,1,3,,0.9684588554895665,False,False
1,1,AMD,PFE,2.990341731696499,0.08431258784341691,543.8461802203402,546.7450856184447,564,141,1,3,,0.7972015056914361,False,False
1,1,AMD,SLB,0.27580421937478433,0.5996720469524661,544.9075048104521,545.1753974824587,564,141,1,3,,0.9561969845206139,False,False
1,1,AMD,TMUS,0.7921063938328295,0.37384545457518525,533.0472389874599,533.799877358613,564,141,1,3,,0.9058184893495705,False,False
1,1,AMD,UNH,0.1159614724001134,0.7335840377897624,562.69879280526,562.8151054265282,564,141,1,3,,0.9684588554895665,False,False
1,1,AMD,WFC,5.430806335948695,0.02013816979350534,525.296399030805,530.3815737404441,564,141,1,3,,0.5233127073042984,False,True
1,1,AMD,XOM,0.780165361719525,0.3774689122211934,504.9368168634584,505.6390168890801,564,141,1,3,,0.9058184893495705,False,False
1,1,AVGO,AAPL,0.06963090906245283,0.7919718370101135,508.8131066920092,508.87626020210166,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,ABBV,1.1605170445773023,0.28182135104770123,609.8456587827773,611.1072207820266,564,141,1,3,,0.8787977613315415,False,False
1,1,AVGO,AMD,0.011521792410879977,0.9145579352229428,587.9009826131469,587.9130568967116,564,141,1,3,,0.9951268208275075,False,False
1,1,AVGO,BAC,0.06635859627641426,0.7968088389465208,523.6168826095516,523.6788192963904,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,C,0.038858768628260466,0.8438001187686515,541.4952300251223,541.5327377574874,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,CMCSA,1.9594916140748424,0.16212044031084716,559.4301225646731,561.3841308246131,564,141,1,3,,0.7972015056914361,False,False
1,1,AVGO,COP,9.216772314270266e-05,0.9923435178932528,589.5620723774841,589.5621692377227,564,141,1,3,,0.9996687801583287,False,False
1,1,AVGO,CVX,1.2762733124636483,0.2590759022190949,538.9926753070116,540.2188820219986,564,141,1,3,,0.8625269780809679,False,False
1,1,AVGO,DIS,0.6387726304999672,0.4244938456822466,556.7817762261172,557.4157458514549,564,141,1,3,,0.9266433489414138,False,False
1,1,AVGO,EOG,0.03748688015654768,0.8465472066924152,563.9942062665456,564.0318932241557,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,GOOGL,0.03727131843452877,0.8469835650066755,544.8213071794463,544.8575036294103,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,GS,0.01706777882149713,0.8961039968004642,548.8865199498036,548.9032191899473,564,141,1,3,,0.9929033279203721,False,False
1,1,AVGO,JNJ,2.2238075193616167,0.13645960755794792,564.4152306099359,566.6525761248603,564,141,1,3,,0.7972015056914361,False,False
1,1,AVGO,JPM,5.18647902313584e-05,0.9942564675697104,524.8744625043802,524.8745110293426,564,141,1,3,,0.9996687801583287,False,False
1,1,AVGO,LLY,0.4740923249176522,0.4913951373511606,520.7897882118133,521.2298995157112,564,141,1,3,,0.9300435847045656,False,False
1,1,AVGO,META,0.3155370386878887,0.5745264837415438,566.2239004477569,566.5423756933569,564,141,1,3,,0.9561969845206139,False,False
1,1,AVGO,MPC,0.1163845760972159,0.7331170108911294,530.6132928182728,530.7233733943089,564,141,1,3,,0.9684588554895665,False,False
1,1,AVGO,MRK,6.780844994946378,0.009458199086885923,515.1673424247688,521.3942049834868,564,141,1,3,,0.4049821356866153,False,True
1,1,AVGO,MS,0.5206790475837904,0.4708527885935654,543.3161054918683,543.8203716457799,564,141,1,3,,0.9300435847045656,False,False
1,1,AVGO,MSFT,0.25223582386917204,0.6157022137384445,509.17346827835337,509.4024019490548,564,141,1,3,,0.9596859183159248,False,False
1,1,AVGO,NFLX,0.34574801415900136,0.5567666219861059,584.1073481415503,584.4673373673536,564,141,1,3,,0.9561969845206139,False,False
1,1,AVGO,NVDA,2.0857701423941073,0.14923546333188184,527.3197859579514,529.2803347369972,564,141,1,3,,0.7972015056914361,False,False
1,1,AVGO,ORCL,0.8716566284700037,0.3508987475012386,617.4668048635227,618.4261970797785,564,141,1,3,,0.9058184893495705,False,False
1,1,AVGO,PFE,0.14181917002449537,0.7066215565940512,546.6069049810221,546.7450856184447,564,141,1,3,,0.9684588554895665,False,False
1,1,AVGO,SLB,0.046441863801017634,0.8294529184344277,545.1302693795633,545.1753974824587,564,141,1,3,,0.975994306696434,False,False
1,1,AVGO,TMUS,0.015977092147907126,0.8994601763270309,533.784675349798,533.799877358613,564,141,1,3,,0.9930588241174072,False,False
1,1,AVGO,UNH,0.1294551481236861,0.7191330328663956,562.6852613911265,562.8151054265282,564,141,1,3,,0.9684588554895665,False,False
